KODJAZ,TYPVAZ,AKRCIS1,KODCIS1,CHODNOTA1,TEXT1,AKRCIS2,KODCIS2,CHODNOTA2,TEXT2
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0100","Praha","OKRES_NUTS",101,"40924","Praha"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0201","Bene�ov","OKRES_NUTS",101,"40169","Bene�ov"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0202","Beroun","OKRES_NUTS",101,"40177","Beroun"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0203","Kladno","OKRES_NUTS",101,"40185","Kladno"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0204","Kol�n","OKRES_NUTS",101,"40193","Kol�n"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0205","Kutn� Hora","OKRES_NUTS",101,"40207","Kutn� Hora"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0206","M�ln�k","OKRES_NUTS",101,"40215","M�ln�k"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0207","Mlad� Boleslav","OKRES_NUTS",101,"40223","Mlad� Boleslav"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0208","Nymburk","OKRES_NUTS",101,"40231","Nymburk"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0209","Praha-v�chod","OKRES_NUTS",101,"40240","Praha-v�chod"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ020A","Praha-z�pad","OKRES_NUTS",101,"40258","Praha-z�pad"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ020B","P��bram","OKRES_NUTS",101,"40266","P��bram"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ020C","Rakovn�k","OKRES_NUTS",101,"40274","Rakovn�k"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0311","�esk� Bud�jovice","OKRES_NUTS",101,"40282","�esk� Bud�jovice"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0312","�esk� Krumlov","OKRES_NUTS",101,"40291","�esk� Krumlov"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0313","Jind�ich�v Hradec","OKRES_NUTS",101,"40304","Jind�ich�v Hradec"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0314","P�sek","OKRES_NUTS",101,"40312","P�sek"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0315","Prachatice","OKRES_NUTS",101,"40321","Prachatice"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0316","Strakonice","OKRES_NUTS",101,"40339","Strakonice"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0317","T�bor","OKRES_NUTS",101,"40347","T�bor"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0321","Doma�lice","OKRES_NUTS",101,"40355","Doma�lice"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0322","Klatovy","OKRES_NUTS",101,"40363","Klatovy"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0323","Plze�-m�sto","OKRES_NUTS",101,"40371","Plze�-m�sto"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0324","Plze�-jih","OKRES_NUTS",101,"40380","Plze�-jih"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0325","Plze�-sever","OKRES_NUTS",101,"40398","Plze�-sever"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0326","Rokycany","OKRES_NUTS",101,"40401","Rokycany"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0327","Tachov","OKRES_NUTS",101,"40410","Tachov"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0411","Cheb","OKRES_NUTS",101,"40428","Cheb"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0412","Karlovy Vary","OKRES_NUTS",101,"40436","Karlovy Vary"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0413","Sokolov","OKRES_NUTS",101,"40444","Sokolov"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0421","D���n","OKRES_NUTS",101,"40452","D���n"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0422","Chomutov","OKRES_NUTS",101,"40461","Chomutov"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0423","Litom��ice","OKRES_NUTS",101,"40479","Litom��ice"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0424","Louny","OKRES_NUTS",101,"40487","Louny"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0425","Most","OKRES_NUTS",101,"40495","Most"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0426","Teplice","OKRES_NUTS",101,"40509","Teplice"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0427","�st� nad Labem","OKRES_NUTS",101,"40517","�st� nad Labem"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0511","�esk� L�pa","OKRES_NUTS",101,"40525","�esk� L�pa"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0512","Jablonec nad Nisou","OKRES_NUTS",101,"40533","Jablonec nad Nisou"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0513","Liberec","OKRES_NUTS",101,"40541","Liberec"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0514","Semily","OKRES_NUTS",101,"40550","Semily"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0521","Hradec Kr�lov�","OKRES_NUTS",101,"40568","Hradec Kr�lov�"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0522","Ji��n","OKRES_NUTS",101,"40576","Ji��n"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0523","N�chod","OKRES_NUTS",101,"40584","N�chod"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0524","Rychnov nad Kn�nou","OKRES_NUTS",101,"40592","Rychnov nad Kn�nou"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0525","Trutnov","OKRES_NUTS",101,"40606","Trutnov"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0531","Chrudim","OKRES_NUTS",101,"40614","Chrudim"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0532","Pardubice","OKRES_NUTS",101,"40622","Pardubice"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0533","Svitavy","OKRES_NUTS",101,"40631","Svitavy"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0534","�st� nad Orlic�","OKRES_NUTS",101,"40649","�st� nad Orlic�"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0631","Havl��k�v Brod","OKRES_NUTS",101,"40657","Havl��k�v Brod"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0632","Jihlava","OKRES_NUTS",101,"40665","Jihlava"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0633","Pelh�imov","OKRES_NUTS",101,"40673","Pelh�imov"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0634","T�eb��","OKRES_NUTS",101,"40681","T�eb��"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0635","���r nad S�zavou","OKRES_NUTS",101,"40690","���r nad S�zavou"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0641","Blansko","OKRES_NUTS",101,"40703","Blansko"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0642","Brno-m�sto","OKRES_NUTS",101,"40711","Brno-m�sto"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0643","Brno-venkov","OKRES_NUTS",101,"40720","Brno-venkov"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0644","B�eclav","OKRES_NUTS",101,"40738","B�eclav"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0645","Hodon�n","OKRES_NUTS",101,"40746","Hodon�n"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0646","Vy�kov","OKRES_NUTS",101,"40754","Vy�kov"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0647","Znojmo","OKRES_NUTS",101,"40762","Znojmo"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0711","Jesen�k","OKRES_NUTS",101,"40771","Jesen�k"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0712","Olomouc","OKRES_NUTS",101,"40789","Olomouc"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0713","Prost�jov","OKRES_NUTS",101,"40797","Prost�jov"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0714","P�erov","OKRES_NUTS",101,"40801","P�erov"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0715","�umperk","OKRES_NUTS",101,"40819","�umperk"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0721","Krom���","OKRES_NUTS",101,"40827","Krom���"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0722","Uhersk� Hradi�t�","OKRES_NUTS",101,"40835","Uhersk� Hradi�t�"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0723","Vset�n","OKRES_NUTS",101,"40843","Vset�n"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0724","Zl�n","OKRES_NUTS",101,"40851","Zl�n"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0801","Brunt�l","OKRES_NUTS",101,"40860","Brunt�l"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0802","Fr�dek-M�stek","OKRES_NUTS",101,"40878","Fr�dek-M�stek"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0803","Karvin�","OKRES_NUTS",101,"40886","Karvin�"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0804","Nov� Ji��n","OKRES_NUTS",101,"40894","Nov� Ji��n"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0805","Opava","OKRES_NUTS",101,"40908","Opava"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZ0806","Ostrava-m�sto","OKRES_NUTS",101,"40916","Ostrava-m�sto"
"CS","Edita�n� vazba","OKRES_LAU",109,"CZZZZZ","Extra-Regio","OKRES_NUTS",101,"40002","Extra-Regio"

